code,korean_title,english_title,genre_list,country,released_date,director,actors
140233,이웃집 스파이,keepingupwiththejoneses,"['액션', '코미디']",['미국'],,그렉 모톨라,"['자흐 갈리피아나키스(제프)', ' 존 햄(팀)', ' 아일라 피셔(카렌)더보기']"
201168,론 서바이버 : 아미 오브 원,armyofone,['액션'],['미국'], 2021.02.18,스티븐 더햄,['엘렌 홀맨더보기']
119653,라이어스 다이스,liarsdice,"['드라마', '가족', '모험']",['인도'],,지투 모한다스,"['나와주딘 시디퀴', ' 지탄잘리 타파더보기']"
143435,옥자,okja,"['모험', '액션', '드라마']","['한국', '미국']", 2017.06.29,봉준호,"['틸다 스윈튼(루시/낸시 미란도)', ' 폴 다노(제이)', ' 안서현(미자)더보기']"
164915,카빌,kaabil,"['액션', '범죄', '스릴러']",['인도'],,산제이 굽타,"['리틱 로샨', ' 야미 구아탐더보기']"
127114,막부고교생,timetripapp,"['액션', '드라마', 'SF']",['일본'],,리 토시오,"['타마키 히로시(가쓰가이슈)', ' 이시하라 사토미(미카코)더보기']"
164933,가질 수 있다면,yougetme,['스릴러'],['미국'],,브렌트 보나코르소,"['벨라 손', ' 할스톤 세이지', ' 테일러 존 스미스더보기']"
143495,설리: 허드슨강의 기적,sully,['드라마'],['미국'], 2016.09.28,클린트 이스트우드,"['톰 행크스(체슬리 설리 설렌버거 )', ' 로라 리니(로리 설렌버거)', ' 아론 에크하트(제프 스카일스)더보기']"
144945,아기배달부 스토크,storks,"['애니메이션', '코미디', '가족']",['미국'], 2016.12.07,"니콜라스 스톨러, 더그 스윗랜드","['앤디 샘버그(주니어 목소리)', ' 케이티 크라운(튤립 목소리)', ' 켈시 그래머(헌터 목소리)더보기']"
157243,당갈,dangal,"['드라마', '액션']",['인도'], 2018.04.25,니테쉬 티와리,"['아미르 칸(마하비르 싱 포갓)', ' 파티마 사나 셰이크(기타)', ' 산야 말호트라(바비타)더보기']"
137952,밀정,theageofshadows,['액션'],['한국'], 2016.09.07,김지운,"['송강호(이정출)', ' 공유(김우진)더보기']"
104083,카운터펀치,counterpunch,"['액션', '드라마']",['미국'],,케네스 카스틸로,"['대니 트레조(매니 나바로)', ' 스티븐 바우어(토마스)', ' 알바로 올랜도(에밀리오 맨리크)더보기']"
139358,사부: 영춘권 마스터,thefinalmaster,['액션'],['중국'], 2016.05.19,서호봉,"['리아오판(진 사부)', ' 지앙 웬리(저우)', ' 송가(진 부인)더보기']"
159726,블랙 스노우,blacksnow,['스릴러'],['아르헨티나'],,마르탱 호다라,"['리카도 다린', ' 레오나르도 스바라글리아', ' 라이라 코스타더보기']"
163335,쉬머 레이크,shimmerlake,"['범죄', '드라마', '미스터리', '스릴러']","['미국', '캐나다']",,오렌 우지엘,"['와이어트 러셀', ' 레인 윌슨', ' 벤자민 워커더보기']"
149776,지랄발광 17세,theedgeofseventeen,"['코미디', '드라마']",['미국'], 2017.06.28,켈리 프레몬,['헤일리 스테인펠드(네이딘)더보기']
105389,우리 선희,oursunhi,['드라마'],['한국'], 2013.09.12,홍상수,"['정유미(선희)', ' 이선균(문수)', ' 김상중(최교수)더보기']"
143437,스페이스 비트윈 어스,thespacebetweenus,"['모험', '드라마', '멜로/로맨스', 'SF']",['미국'], 2017.03.16,피터 첼섬,"['게리 올드만(나타니엘 셰퍼드)', ' 에이사 버터필드(가드너)', ' 칼라 구기노(켄드라)더보기']"
155021,헤드샷,headshot,"['액션', '드라마', '스릴러']",['인도네시아'],,"티모 타잔토, 키모 스탬보엘","['이코 우웨이스(이슈마엘)', ' 첼시 이스란(아일린)', ' 써니 팡(리)더보기']"
197191,자각몽,luciddream,[],['한국'],,정하린,"['신창주', ' 김희연더보기']"
129383,미스 페레그린과 이상한 아이들의 집,missperegrineshomeforpeculiarchildren,"['판타지', '미스터리']",['미국'], 2016.09.28,팀 버튼,"['에바 그린(페레그린)', ' 에이사 버터필드(제이크)', ' 사무엘 L. 잭슨(바론)더보기']"
206517,맨 인 러브,maninlove,['멜로/로맨스'],['대만'], 2021.11.24,은진호,"['구택', ' 허위녕더보기']"
186893,일급지공,theattorney,"['드라마', '범죄']","['중국', '홍콩']",,왕국휘,"['방중신', ' 요계지더보기']"
53280,애니 레보비츠: 렌즈를 통해 들여다본 삶,lens,['다큐멘터리'],['미국'],2020.04.302013.12.19 2009.06.11,바바라 레보비츠,['애니 레보비츠(본인)더보기']
137906,워 독,armsandthedudes,"['코미디', '드라마', '전쟁']",['미국'],,토드 필립스,"['조나 힐(에프레임)', ' 마일즈 텔러(데이빗)더보기']"
159705,랑군,rangoon,"['전쟁', '멜로/로맨스']",['인도'],,비샬 바드와즈,"['칸가나 라놀트', ' 샤히드 카푸르더보기']"
143366,워 머신,warmachine,"['코미디', '드라마', '전쟁']",['미국'],,데이비드 미쇼,"['브래드 피트(글렌 맥마흔)', ' 앤소니 헤이스(피트 덕맨)', ' 존 마가로(코리 스태가트)더보기']"
158614,라이스,raees,"['액션', '범죄', '스릴러']",['인도'],,라울 돌라키아,"['샤룩 칸', ' 써니 레온', ' 나와주딘 시디퀴더보기']"
167569,더 수어사이드 스쿼드,suicidesquad,"['액션', '모험', '판타지', '미스터리', 'SF']",['미국'], 2021.08.04,제임스 건,"['마고 로비(할리 퀸)', ' 이드리스 엘바(블러드스포트)', ' 존 시나(피스메이커)더보기']"
152684,문라이트,moonlight,['드라마'],['미국'], 2017.02.22,배리 젠킨스,"['알렉스 R. 히버트(리틀)', ' 에쉬튼 샌더스(샤이론)', ' 트래반트 로즈(블랙)더보기']"
163684,블레임,blame,"['애니메이션', '액션', '드라마']",['일본'],,세시타 히로유키,"['사쿠라이 타카히로', ' 하나자와 카나', ' 아마미야 소라더보기']"
134863,러브송,lovesong,['드라마'],['미국'],,김소영,"['지나 말론(민디)', ' 라일리 키오(사라)', ' 브룩클린 데커(릴리)더보기']"
157133,죽어도 마인드혼,mindhorn,['코미디'],['영국'],,숀 폴리,"['줄리안 바랫(리차드 손크로프트 / 브루스 마인드혼 형사)', ' 안드레아 라이즈보로(DC 베인즈)', ' 에시 데이비스(퍼트리샤 데빌)더보기']"
137346,딥워터 호라이즌,deepwaterhorizon,"['액션', '드라마']",['미국'], 2017.01.25,피터 버그,"['마크 월버그(마이크 윌리엄)', ' 딜런 오브라이언(케일럽 할러웨이)', ' 케이트 허드슨(펠리시아)더보기']"
120791,레전드 오브 타잔,thelegendoftarzan,"['액션', '모험']",['미국'], 2016.06.29,데이빗 예이츠,"['알렉산더 스카스가드(타잔/존 클레이튼)', ' 사무엘 L. 잭슨(윌리엄스)', ' 마고 로비(제인 포터)더보기']"
158694,핸섬,handsomeanetflixmysterymovie,"['코미디', '미스터리']",['미국'],,제프 갈린,"['제프 갈린(진 핸섬)', ' 나타샤 리온(플뢰르 스코자리)더보기']"
75395,의뢰인,theclient,"['드라마', '스릴러']",['한국'], 2011.09.29,손영성,"['하정우(강성희)', ' 박희순(안민호)', ' 장혁(한철민)더보기']"
156494,키스 앤드 크라이,kissandcry,['드라마'],['캐나다'],,숀 시스터나,"['사라 피셔', ' 루크 빌야크더보기']"
119144,더 위싱 트리,thewishingtree,['판타지'],"['미국', '캐나다']",,이반 패저,"['알프리 우다드(클라라)', ' 헬렌 쉐이버(월리스)', ' 메리 앨리스(매티)더보기']"
145139,그들의 사랑,loev,"['드라마', '멜로/로맨스']",['인도'],,수단슈 사리아,['쉬브 판디트더보기']
149096,더 넥스트 스킨,thenextskin,"['스릴러', '드라마']",['스페인'],,"이사키 라쿠에스타, 아이사 캠포","['세르지 로페즈', ' 엠마 수아레스', ' 알렉스 모네르더보기']"
101859,피 속의 혈투,fireintheblood,['다큐멘터리'],['인도'],,딜런 모한 그레이,"['유서프 하미에드', ' 재키 아흐마트더보기']"
158565,히 이븐 헤즈 유어 아이즈,heevenhasyoureyes,['코미디'],['프랑스'],,루시엔 장-바프티스티,"['에이사 마이가', ' 자부 브레트만', ' 빈센트 엘바즈더보기']"
147991,셰퍼즈 앤 벗쳐스,shepherdsandbutchers,['드라마'],"['남아프리카 공화국', '미국', '독일']",,올리버 슈미츠,"['안드레아 라이즈보로', ' 스티브 쿠건', ' 로버트 홉스더보기']"
157292,디어 친다기,dearzindagi,"['드라마', '멜로/로맨스']",['인도'],,가우리 신드,"['알리아 바트', ' 샤룩 칸', ' 아디티야 로이 카푸르더보기']"
78181,모래성,sandcastle,['드라마'],['싱가포르'],,부준펑,"['바비 첸', ' 엘레나 치아더보기']"
154397,대니와 엘리,tramps,"['코미디', '멜로/로맨스']",['미국'],,아담 리온,"['칼럼 터너(대니)', ' 그레이스 밴 패튼(엘리)더보기']"
144920,리틀 박시즈,littleboxes,"['드라마', '코미디']",['미국'],,롭 마이어,"['멜라니 린스키', ' 넬슨 엘리스', ' 아르마니 잭슨더보기']"
197082,백야,whitenight,['드라마'],['한국'],,염문경,['\n\r\n\t\t\t\t\t\t[국내] \r\n\t\t\t\t\t\t\r\n\t\t\t\t\t\t\t12세 관람가\n\n']
158643,바텀 오브 더 월드,bottomoftheworld,"['드라마', '미스터리', '스릴러']","['미국', '캐나다']",,리처드 시어스,"['지나 말론', ' 더글러스 스미스더보기']"
154379,"내 어깨 위 고양이, 밥",astreetcatnamedbob,['드라마'],['영국'], 2017.01.04,로저 스포티스우드,['루크 트레더웨이(제임스 보웬)더보기']
154415,더 웨딩 파티,theweddingparty,"['코미디', '멜로/로맨스']",['미국'],,테인 에코노모우,"['마이클 애들러', ' 데니즈 액데니즈더보기']"
162205,샌디 웩슬러,sandywexler,['코미디'],['미국'],,스티븐 브릴,['아담 샌들러(샌디 웩슬러)더보기']
151868,아워 러버스,ourlovers,['멜로/로맨스'],['스페인'],,미구엘 엔젤 라마타,"['에두아르도 노리에가', ' 미셸 제너', ' 펠레 마르티네즈더보기']"
125405,하늘을 걷는 남자,thewalk,"['드라마', '모험']",['미국'], 2015.10.28,로버트 저메키스,"['조셉 고든 레빗(펠리페 페팃)', ' 벤 킹슬리(파파 루디)', ' 샬롯 르 본(애니)더보기']"
144946,케빈 하트: 왓 나우?,kevinhartwhatnow,"['다큐멘터리', '코미디']",['미국'],,레슬리 스몰,['케빈 하트(본인)더보기']
148905,더 라이트하우스 오브 더 오르카스,thelighthouseoftheorcas,"['드라마', '멜로/로맨스']",['스페인'],,헤라르도 올리바레스,"['마리벨 베르두', ' 호아퀸 푸리엘', ' 아나 셀렌타노더보기']"
142165,무서운 이야기,horrorstory,['애니메이션'],['한국'],,"전유림, 김경현, 최유슬","['전유림', ' 김경현', ' 최유슬더보기']"
164921,올인 게임,winitall,['코미디'],['미국'],,조 스완버그,"['제이크 존슨(에디)', ' 에이슬린 델베즈(에바)', ' 조 로 트루글리오(론)더보기']"
184339,트라우마,trauma,"['액션', '드라마', '공포']",['칠레'],,루시오 A. 로자스,"['다니엘 안티빌로', ' 에두아르도 파세코더보기']"
17124,카멜롯의 전설,firstknight,"['모험', '드라마', '멜로/로맨스']",['미국'], 1995.07.22,제리 주커,"['숀 코네리(아더왕)', ' 리차드 기어(란셀롯)', ' 줄리아 오몬드(기네비에)더보기']"
153347,피엘레스,pieles,['코미디'],['스페인'],,에두아르도 카사노바,"['존 코르타자레나', ' 카르멘 마치', ' 캔델라 페나더보기']"
142380,파이브 나이츠 인 메인,fivenightsinmaine,['드라마'],['미국'],,메리스 커런,"['데이빗 오예로워', ' 다이앤 위스트더보기']"
137938,너브,nerve,"['스릴러', '모험']",['미국'], 2017.01.11,"헨리 유스트, 아리엘 슐만","['엠마 로버츠(비)', ' 데이브 프랭코(이안)', ' 에밀리 미드(시드니)더보기']"
147096,디스커버리,thediscovery,"['드라마', '미스터리', '멜로/로맨스', 'SF', '스릴러']",['미국'],,찰리 맥도웰,"['제이슨 세걸(윌)', ' 루니 마라(아일라)', ' 로버트 레드포드(토마스)더보기']"
36401,하프 패스트 데드,halfpastdead,"['액션', '스릴러', '범죄']","['미국', '독일']", 2003.02.28,돈 마이클 폴,"['스티븐 시걸(사샤 페트로세비치)', ' 모리스 체스넛(49er 원 - 도널드 로버트 존슨)', ' 자 룰(니콜라스 닉 프레지어)더보기']"
145011,블루 썬더,bluethunder,"['드라마', '코미디']",['캐나다'],,"진-마크 E.로이, 필립 데이비드 가네",['이사벨 블레이스더보기']
149088,아즈하르,azhar,['드라마'],['인도'],,안소니 드소자,"['나우쉰 아흐마드', ' 소브던 아파란티더보기']"
114282,컨저링 2,conjuring2,['공포'],['미국'], 2016.06.09,제임스 완,"['베라 파미가(로레인)', ' 패트릭 윌슨(에드)', ' 프란카 포텐테(애니타)더보기']"
170823,더 C 워드,thecword,['드라마'],['영국'],,팀 커크비,"['셰리던 스미스', ' 폴 니콜스더보기']"
156581,컴 앤 파인드 미,comeandfindme,['드라마'],['영국'],,잭 웨든,"['아론 폴', ' 애나벨 월리스더보기']"
130966,부산행,traintobusan,"['액션', '스릴러']",['한국'],2020.07.01 2016.07.20,연상호,"['공유(석우)', ' 정유미(성경)', ' 마동석(상화)더보기']"
132933,판도라,pandora,"['드라마', '스릴러']",['한국'], 2016.12.07,박정우,"['김남길(재혁)', ' 김주현(연주)', ' 정진영(평섭)더보기']"
152617,블레어 위치,blairwitch,"['공포', '스릴러']",['미국'], 2016.11.23,애덤 윈가드,"['칼리 헤르난데스(리사)', ' 제임스 앨런 맥퀸(제임스)', ' 코빈 리드(애슐리)더보기']"
140203,키아누,keanu,['코미디'],['미국'],,피터 애튼시오,"['조던 필레', ' 키건 마이클 키더보기']"
113344,나우 유 씨 미 2,nowyouseeme2,"['범죄', '액션']",['미국'], 2016.07.13,존 추,"['제시 아이젠버그(J. 다니엘 아틀라스)', ' 마크 러팔로(딜런 로즈)', ' 우디 해럴슨(메리트 맥키니)더보기']"
133427,게임 체인저,concussion,['드라마'],"['미국', '오스트레일리아', '영국']",,피터 랜즈먼,"['윌 스미스', ' 구구 바샤-로', ' 스티븐 모이어더보기']"
158856,죽는 날까지,burningsands,['드라마'],['미국'],,제라드 맥머레이,"['트레버 잭슨', ' 알프리 우다드', ' 트래반트 로즈더보기']"
155802,디 영 오펜더스,theyoungoffenders,['코미디'],['아일랜드'],,피터 풋,['키이란 버밍험더보기']
63174,굿 캅 배드 캅,boncopbadcop,"['액션', '코미디', '범죄']",['캐나다'],,에릭 카누엘,"['콜므 포어(마틴 워드)', ' 패트릭 휴어드(데이빗 보차드)더보기']"
50176,작전,thescam,"['범죄', '스릴러', '코미디', '드라마']",['한국'], 2009.02.12,이호재,"['박용하(개인투자자', ' 강현수)', ' 김민정(자산관리사', ' 유서연)', ' 박희순(전직 조폭', ' 황종구)더보기']"
74866,인디펜던스 데이: 리써전스,independencedayresurgence,"['액션', '모험', 'SF']",['미국'], 2016.06.22,롤랜드 에머리히,"['빌 풀만(토마스 J. 휘트모어)', ' 리암 헴스워스(제이크 모리슨)', ' 제프 골드브럼(데이빗 레빈슨)더보기']"
65540,바르게 살자,goingbythebook,['코미디'],['한국'], 2007.10.18,라희찬,"['정재영(정도만)', ' 손병호(이승우)더보기']"
119430,엑스맨: 아포칼립스,xmenapocalypse,"['액션', '모험', '판타지', 'SF']",['미국'], 2016.05.25,브라이언 싱어,"['제임스 맥어보이(찰스 자비에 교수 / 프로페서 X)', ' 마이클 패스벤더(에릭 렌셔 / 마그네토)', ' 제니퍼 로렌스(레이븐 다크홀름 / 미스틱)더보기']"
58280,짝패,thecityofviolence,['액션'],['한국'], 2006.05.25,류승완,"['류승완(유석환)', ' 정두홍(정태수)', ' 이범수(장필호)더보기']"
68217,강철중: 공공의 적 1-1,publicenemyreturns,"['범죄', '스릴러', '코미디', '드라마', '액션']",['한국'], 2008.06.19,강우석,"['설경구(강력반 꼴통형사', ' 강철중)', ' 정재영(거성그룹 회장', ' 이원술)더보기']"
122518,홀로그램 포 더 킹,ahologramfortheking,['드라마'],"['독일', '미국', '영국', '프랑스']",,톰 티크베어,"['톰 행크스(앨런 클레이)', ' 사리타 초우드리(자라)', ' 벤 위쇼(데이브)더보기']"
